 &plot nbnd=  64, nks=    60 /
  -15.037  -14.967   -3.436   -3.436   -3.110   -2.522   -2.518   -2.398   -2.279   -2.034
   -2.032   -1.570   -1.422   -1.414   -0.681   -0.679   -0.429    0.480    0.484    0.886
    1.227    1.227    1.371    1.371    1.392    1.648    1.777    1.779    1.913    3.528
    3.757    3.777    3.820    4.433    4.434    4.479    5.244    5.556    7.359    8.754
    9.237   10.486   11.213   11.555
            0.253333  0.438786  0.000000
  -93.520  -93.519  -93.517  -56.777  -56.777  -56.759  -56.744  -56.744  -56.737  -56.719
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.206  -15.656  -15.655  -15.044
  -15.044  -14.961   -3.449   -3.449   -3.086   -2.547   -2.542   -2.419   -2.310   -1.999
   -1.997   -1.498   -1.391   -1.383   -0.740   -0.738   -0.394    0.444    0.448    0.913
    1.224    1.224    1.333    1.333    1.394    1.664    1.796    1.798    1.942    3.475
    3.720    3.796    3.801    4.405    4.406    4.481    5.385    5.702    7.240    8.862
    9.375   10.326   11.065   11.491
            0.240000  0.415692  0.000000
  -93.520  -93.518  -93.517  -56.777  -56.777  -56.756  -56.745  -56.745  -56.737  -56.719
  -56.716  -56.714  -52.225  -24.142  -24.142  -24.103  -16.263  -15.621  -15.620  -15.050
  -15.050  -14.955   -3.458   -3.457   -3.064   -2.573   -2.568   -2.452   -2.341   -1.962
   -1.960   -1.403   -1.359   -1.352   -0.804   -0.802   -0.353    0.406    0.410    0.931
    1.225    1.225    1.293    1.294    1.389    1.673    1.817    1.819    1.970    3.381
    3.698    3.817    3.824    4.374    4.375    4.485    5.537    5.855    7.121    8.986
    9.521   10.169   10.925   11.396
            0.226667  0.392598  0.000000
  -93.520  -93.518  -93.517  -56.778  -56.778  -56.754  -56.746  -56.746  -56.736  -56.719
  -56.716  -56.714  -52.225  -24.142  -24.142  -24.103  -16.318  -15.585  -15.585  -15.057
  -15.057  -14.950   -3.461   -3.461   -3.043   -2.600   -2.595   -2.494   -2.373   -1.924
   -1.922   -1.330   -1.322   -1.288   -0.873   -0.870   -0.308    0.365    0.369    0.942
    1.223    1.224    1.261    1.261    1.377    1.676    1.838    1.840    1.994    3.265
    3.714    3.840    3.847    4.340    4.340    4.491    5.699    6.016    7.005    9.122
    9.676   10.016   10.792   11.286
            0.213333  0.369504  0.000000
  -93.521  -93.518  -93.517  -56.778  -56.778  -56.752  -56.747  -56.747  -56.736  -56.720
  -56.716  -56.714  -52.225  -24.142  -24.142  -24.103  -16.372  -15.550  -15.550  -15.063
  -15.063  -14.946   -3.461   -3.460   -3.022   -2.627   -2.622   -2.542   -2.405   -1.887
   -1.885   -1.301   -1.293   -1.162   -0.942   -0.939   -0.259    0.322    0.325    0.945
    1.193    1.194    1.261    1.261    1.360    1.673    1.859    1.860    2.014    3.145
